0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00
3.000000000000000444e-01,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00
6.000000000000000888e-01,0.000000000000000000e+00
7.000000000000000666e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000089e+00,0.000000000000000000e+00
1.200000000000000178e+00,0.000000000000000000e+00
1.300000000000000044e+00,0.000000000000000000e+00
1.400000000000000133e+00,0.000000000000000000e+00
1.500000000000000000e+00,0.000000000000000000e+00
1.600000000000000089e+00,0.000000000000000000e+00
1.700000000000000178e+00,0.000000000000000000e+00
1.800000000000000044e+00,9.393903827309304688e+01
1.900000000000000133e+00,1.029910132760486476e+02
2.000000000000000000e+00,1.099809980790735722e+02
2.100000000000000089e+00,1.163105908492058660e+02
2.200000000000000178e+00,1.247124479152267611e+02
2.300000000000000266e+00,1.366069043504070919e+02
2.400000000000000355e+00,1.529951630247698233e+02
2.500000000000000000e+00,1.736804189579091826e+02
2.600000000000000089e+00,1.995685898422599394e+02
2.700000000000000178e+00,2.293380300605344360e+02
2.800000000000000266e+00,2.618286439084545805e+02
2.900000000000000355e+00,2.981282211888619713e+02
3.000000000000000000e+00,3.338275840903449421e+02
3.100000000000000089e+00,3.757310842035000746e+02
3.200000000000000178e+00,4.249621888947306161e+02
3.300000000000000266e+00,4.783858411510325936e+02
3.400000000000000355e+00,5.306835877042095717e+02
3.500000000000000000e+00,5.826510108167507269e+02
3.600000000000000089e+00,6.390685816252921541e+02
3.700000000000000178e+00,7.014347108769569559e+02
3.800000000000000266e+00,7.578981894021078460e+02
3.900000000000000355e+00,8.079205899612768462e+02
4.000000000000000000e+00,8.551717969226858713e+02
4.100000000000000533e+00,9.049099402344637610e+02
4.200000000000000178e+00,9.557571480682443053e+02
4.299999999999999822e+00,1.005906125264646107e+03
4.400000000000000355e+00,1.055722330376608625e+03
4.500000000000000000e+00,1.106536352904429805e+03
4.600000000000000533e+00,1.160453061307523512e+03
4.700000000000000178e+00,1.218399563254386294e+03
4.800000000000000711e+00,1.278230457982532926e+03
4.900000000000000355e+00,1.342497243630954245e+03
5.000000000000000000e+00,1.415414050641666108e+03
5.100000000000000533e+00,1.489064513711361542e+03
5.200000000000000178e+00,1.569340967579711332e+03
5.300000000000000711e+00,1.666011638638111208e+03
5.400000000000000355e+00,1.779663259734557187e+03
5.500000000000000000e+00,1.885796002451088725e+03
5.600000000000000533e+00,1.991908438212437659e+03
5.700000000000000178e+00,2.114426039351747022e+03
5.800000000000000711e+00,2.255379840576007609e+03
5.900000000000000355e+00,2.396638622397956169e+03
6.000000000000000000e+00,2.551650856123945232e+03
6.100000000000000533e+00,2.740650602774040181e+03
6.200000000000000178e+00,2.949484538526832239e+03
6.300000000000000711e+00,3.169020977917736673e+03
6.400000000000000355e+00,3.419936452292075046e+03
6.500000000000000000e+00,3.694347149408888072e+03
6.600000000000000533e+00,3.967169884286461183e+03
6.700000000000000178e+00,4.306122435191033219e+03
6.800000000000000711e+00,4.657580262553130524e+03
6.900000000000000355e+00,5.077473546922775313e+03
7.000000000000000000e+00,5.527889431361822062e+03
7.100000000000000533e+00,6.045591696937946836e+03
7.200000000000000178e+00,6.639037850416490983e+03
7.300000000000000711e+00,7.258752237108236841e+03
7.400000000000000355e+00,7.990226049326552129e+03
7.500000000000000000e+00,8.946059172703045988e+03
7.600000000000000533e+00,9.929046839034292134e+03
7.700000000000000178e+00,1.104699982355829343e+04
7.800000000000000711e+00,1.253945728602224881e+04
7.900000000000000355e+00,1.411025962390955101e+04
8.000000000000000000e+00,1.591452225345680927e+04
8.099999999999999645e+00,1.795197497662223759e+04
8.200000000000001066e+00,2.027548522932509877e+04
8.300000000000000711e+00,2.289011971606058796e+04
8.400000000000000355e+00,2.580567930423027792e+04
8.500000000000000000e+00,2.901592931081912684e+04
8.599999999999999645e+00,3.249638882793125595e+04
8.700000000000001066e+00,3.621460126843253238e+04
8.800000000000000711e+00,4.011375955634495040e+04
8.900000000000000355e+00,4.414881687470452016e+04
9.000000000000000000e+00,4.827511594154249906e+04
9.099999999999999645e+00,5.245507155585525470e+04
9.200000000000001066e+00,5.670405020118150424e+04
9.300000000000000711e+00,6.095133566890501243e+04
9.400000000000000355e+00,6.526496364304778399e+04
9.500000000000000000e+00,6.955202466302172979e+04
9.600000000000001421e+00,7.391458880096304347e+04
9.700000000000001066e+00,7.838386665431375150e+04
9.800000000000000711e+00,8.304349317691881151e+04
9.900000000000000355e+00,8.806887540893319238e+04
1.000000000000000000e+01,9.346965011889250309e+04
1.010000000000000142e+01,9.900730668602752849e+04
1.020000000000000107e+01,1.046289391936688771e+05
1.030000000000000071e+01,1.103184519425982435e+05
1.040000000000000036e+01,1.159378950013058202e+05
1.050000000000000000e+01,1.219515851070995996e+05
1.060000000000000142e+01,1.284423469212432246e+05
1.070000000000000107e+01,1.347245394147973566e+05
1.080000000000000071e+01,1.414830553383330698e+05
1.090000000000000036e+01,1.488196293512108969e+05
1.100000000000000000e+01,1.566941812407934340e+05
1.110000000000000142e+01,1.650508301413590962e+05
1.120000000000000107e+01,1.739277065894238185e+05
1.130000000000000071e+01,1.832460999040023889e+05
1.140000000000000036e+01,1.929887691711286898e+05
1.150000000000000000e+01,2.033211508643406269e+05
1.160000000000000142e+01,2.142536859408082673e+05
1.170000000000000107e+01,2.257964790854299499e+05
1.180000000000000071e+01,2.379705615269201808e+05
1.190000000000000036e+01,2.508084424217027263e+05
1.200000000000000000e+01,2.644141955301270355e+05
1.210000000000000142e+01,2.789580994251417578e+05
1.220000000000000107e+01,2.944982807803031174e+05
1.230000000000000071e+01,3.111290298262225697e+05
1.240000000000000036e+01,3.289720423074514838e+05
1.250000000000000000e+01,3.481974876767695532e+05
1.260000000000000142e+01,3.690341763502901886e+05
1.270000000000000107e+01,3.916355274483454996e+05
1.280000000000000071e+01,4.161836998716212693e+05
1.290000000000000036e+01,4.430135266585818608e+05
1.300000000000000000e+01,4.721579565924896742e+05
1.310000000000000142e+01,5.035536067849436076e+05
1.320000000000000107e+01,5.373366028135392116e+05
1.330000000000000071e+01,5.738953541222997010e+05
1.340000000000000036e+01,6.137040975189520977e+05
1.350000000000000000e+01,6.560745437360983342e+05
1.360000000000000142e+01,7.052866391031509265e+05
1.370000000000000107e+01,7.615526269113325980e+05
1.380000000000000071e+01,8.190231311906413175e+05
1.390000000000000036e+01,8.843660560163363116e+05
1.400000000000000000e+01,9.640557436464601196e+05
1.410000000000000142e+01,1.064986746310784481e+06
1.420000000000000107e+01,1.252624434534200234e+06
1.430000000000000071e+01,1.535330540570371086e+06
1.440000000000000036e+01,2.126368717416441068e+06
1.450000000000000000e+01,3.190732372252903879e+06
1.460000000000000142e+01,5.424550983619588427e+06
1.470000000000000107e+01,8.089611445958644152e+06
1.480000000000000071e+01,9.517837111205827445e+06
1.490000000000000036e+01,7.074006055887795985e+06
1.500000000000000000e+01,7.578354459252411500e+06
1.510000000000000142e+01,1.023198890068362467e+07
1.520000000000000107e+01,1.170167333722050488e+07
1.530000000000000071e+01,2.373426299529974535e+07
1.540000000000000036e+01,3.029310761875738204e+07
1.550000000000000000e+01,1.001743309662884660e+07
1.560000000000000142e+01,4.737877419243585318e+06
1.570000000000000107e+01,2.459596554850199725e+06
1.580000000000000071e+01,1.687315565995633136e+06
1.590000000000000036e+01,1.244036237962402171e+06
1.600000000000000000e+01,9.131740766838826239e+05
1.610000000000000142e+01,6.667483812795900740e+05
1.619999999999999929e+01,5.211502713261551689e+05
1.630000000000000071e+01,3.910344861787999980e+05
1.640000000000000213e+01,3.132629351170655573e+05
1.650000000000000000e+01,2.547354163280764769e+05
